,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,wabag,-5.48,143.7,13.85,94,100,0.13,PG,1592356252
1,busselton,-33.65,115.33,17.22,56,46,13.4,AU,1592356252
2,albany,42.6,-73.97,22.78,51,0,0.8,US,1592356252
3,port alfred,-33.59,26.89,13.33,82,0,2.24,ZA,1592356252
4,tecoanapa,16.52,-98.75,28.88,72,0,2.77,MX,1592356253
5,cabo san lucas,22.89,-109.91,32.0,25,20,6.2,MX,1592356192
6,alappuzha,9.49,76.33,26.01,85,100,1.37,IN,1592356253
7,ushuaia,-54.8,-68.3,3.0,86,75,9.8,AR,1592355964
8,bluff,-46.6,168.33,8.36,80,100,7.63,NZ,1592356253
9,bethel,41.37,-73.41,21.0,52,1,2.1,US,1592356253
10,vaini,-21.2,-175.2,25.0,65,20,5.1,TO,1592356254
11,mataura,-46.19,168.86,7.0,93,100,3.71,NZ,1592356254
12,oussouye,12.48,-16.55,28.0,88,40,3.1,SN,1592356254
13,tuktoyaktuk,69.45,-133.04,17.0,59,75,3.6,CA,1592356254
14,faya,18.39,42.45,22.0,22,0,0.9,SA,1592356254
15,esperance,-33.87,121.9,13.0,36,81,10.3,AU,1592355975
16,kichmengskiy gorodok,59.98,45.79,10.02,92,93,3.71,RU,1592356254
17,cape town,-33.93,18.42,9.44,93,0,2.1,ZA,1592356255
18,puerto ayora,-0.74,-90.35,22.22,89,62,0.45,EC,1592356255
19,thompson,55.74,-97.86,27.0,28,75,4.1,CA,1592355834
20,new norfolk,-42.78,147.06,8.33,83,80,0.45,AU,1592356255
21,akureyri,65.68,-18.09,7.0,81,20,2.1,IS,1592356255
22,airai,-8.93,125.41,19.5,76,22,2.85,TL,1592356256
23,ahipara,-35.17,173.17,17.03,74,97,4.54,NZ,1592356256
24,arawa,-6.21,155.54,30.05,64,62,0.68,PG,1592356256
25,san policarpo,12.18,125.51,29.31,70,100,1.56,PH,1592356256
26,daru,-9.08,143.21,26.3,82,100,7.76,PG,1592356256
27,arlit,18.74,7.39,33.43,14,0,4.3,NE,1592356256
28,starkville,33.45,-88.82,28.0,53,1,2.0,US,1592356257
29,mahebourg,-20.41,57.7,21.0,83,75,6.7,MU,1592356257
30,lima,-12.04,-77.03,17.0,82,20,4.6,PE,1592355790
31,tuatapere,-46.13,167.68,7.95,80,100,4.67,NZ,1592356257
32,mamou,10.5,-12.0,21.24,89,100,1.55,GN,1592356257
33,atuona,-9.8,-139.03,26.83,76,13,8.64,PF,1592356257
34,rocha,-34.48,-54.33,16.03,94,0,3.77,UY,1592356258
35,barroquinha,-3.02,-41.14,23.46,93,2,2.01,BR,1592356258
36,georgetown,5.41,100.34,29.0,94,20,1.5,MY,1592355671
37,port hedland,-20.32,118.57,24.0,50,0,4.1,AU,1592356258
38,gamba,-2.65,10.0,22.79,92,100,2.51,GA,1592356258
39,hobart,-42.88,147.33,8.89,70,20,3.6,AU,1592356189
40,isangel,-19.55,169.27,27.0,74,40,7.7,VU,1592356259
41,hithadhoo,-0.6,73.08,29.19,75,90,5.05,MV,1592356259
42,butaritari,3.07,172.79,28.41,80,16,4.75,KI,1592356259
43,nishihara,26.18,127.76,30.0,83,75,8.2,JP,1592356260
44,katobu,-4.94,122.53,27.69,76,13,4.27,ID,1592356260
45,victoria,22.29,114.16,31.11,74,0,4.02,HK,1592355573
46,jamestown,42.1,-79.24,20.0,52,20,4.1,US,1592355991
47,hambantota,6.12,81.12,27.0,100,20,4.1,LK,1592356260
48,kodiak,57.79,-152.41,11.0,87,90,9.8,US,1592356260
49,hermanus,-34.42,19.23,13.33,77,0,1.34,ZA,1592356260
50,chapada dos guimaraes,-15.46,-55.75,24.0,64,0,1.0,BR,1592356260
51,yellowknife,62.46,-114.35,18.0,45,20,6.7,CA,1592356213
52,turkistan,43.0,68.0,18.31,39,0,4.99,KZ,1592356261
53,sobolevo,54.43,31.9,15.89,95,0,1.91,RU,1592356261
54,east london,-33.02,27.91,14.74,73,0,4.0,ZA,1592356262
55,chokurdakh,70.63,147.92,27.27,30,100,4.82,RU,1592356262
56,esso,55.93,158.7,18.31,46,97,2.23,RU,1592356262
57,penzance,50.12,-5.54,14.0,93,64,2.6,GB,1592356262
58,evensk,61.95,159.23,10.04,87,100,1.61,RU,1592356263
59,kauhajoki,62.43,22.18,13.33,76,9,0.5,FI,1592356263
60,miracema do tocantins,-9.56,-48.4,22.9,61,0,1.54,BR,1592356189
61,kapaa,22.08,-159.32,29.0,66,75,6.7,US,1592356263
62,dikson,73.51,80.55,0.06,94,100,6.51,RU,1592356263
63,rikitea,-23.12,-134.97,24.16,79,0,7.13,PF,1592356263
64,fallon,39.47,-118.78,26.0,11,40,12.9,US,1592356161
65,kiunga,-6.12,141.29,23.5,98,100,1.38,PG,1592356263
66,asau,46.43,26.4,17.22,100,100,0.5,RO,1592356263
67,cam ranh,11.92,109.16,30.0,74,20,0.5,VN,1592356264
68,port blair,11.67,92.75,27.73,79,100,4.92,IN,1592356264
69,klaksvik,62.23,-6.59,9.0,93,100,7.7,FO,1592356264
70,ust-maya,60.42,134.53,23.03,36,0,2.5,RU,1592356264
71,tromso,69.65,18.96,5.0,86,0,4.6,NO,1592356126
72,basco,20.45,121.97,29.1,77,4,6.36,PH,1592356265
73,tasiilaq,65.61,-37.64,4.0,80,100,8.2,GL,1592356265
74,lahaina,20.88,-156.68,30.0,88,75,10.3,US,1592356088
75,avarua,-21.21,-159.78,24.0,57,0,4.1,CK,1592356265
76,nalut,30.33,10.85,22.98,23,0,4.7,LY,1592356265
77,salalah,17.02,54.09,29.0,89,75,0.5,OM,1592356001
78,roros,62.57,11.38,10.0,100,98,1.5,NO,1592356266
79,cidreira,-30.18,-50.21,17.85,94,1,6.79,BR,1592356266
80,saskylakh,71.92,114.08,16.84,34,1,8.94,RU,1592356266
81,greece,43.21,-77.69,19.44,48,1,2.6,US,1592356267
82,pudsey,53.8,-1.66,13.89,92,100,0.45,GB,1592356267
83,hilo,19.73,-155.09,24.0,83,90,2.1,US,1592356267
84,naze,28.37,129.48,27.0,88,75,5.1,JP,1592356267
85,road town,18.42,-64.62,28.33,84,0,4.47,VG,1592356267
86,faanui,-16.48,-151.75,26.77,79,92,2.7,PF,1592356268
87,punta arenas,-53.15,-70.92,1.0,80,100,2.6,CL,1592356099
88,bredasdorp,-34.53,20.04,7.0,93,0,1.69,ZA,1592356268
89,bambous virieux,-20.34,57.76,21.0,83,75,6.7,MU,1592356268
90,khudumelapye,-23.88,24.75,8.89,73,0,5.79,BW,1592356268
91,nikolskoye,59.7,30.79,18.0,88,99,1.36,RU,1592356268
92,sinnamary,5.38,-52.95,25.74,86,100,2.4,GF,1592356269
93,tura,25.52,90.22,24.66,96,100,1.52,IN,1592356257
94,saint-philippe,-21.36,55.77,18.0,82,75,4.6,RE,1592356269
95,eureka,40.8,-124.16,17.22,72,1,7.2,US,1592356086
96,sam roi yot,12.27,99.87,27.0,83,75,0.5,TH,1592356114
97,ilulissat,69.22,-51.1,3.0,74,98,4.1,GL,1592356269
98,miri,4.41,114.01,28.0,88,75,0.5,MY,1592356269
99,taltal,-25.4,-70.48,14.16,72,91,0.44,CL,1592356270
100,leningradskiy,69.38,178.42,12.24,56,0,4.64,RU,1592356270
101,fayaoue,-20.65,166.53,23.94,76,0,5.14,NC,1592356050
102,yerbogachen,61.28,108.01,16.09,49,0,2.26,RU,1592356270
103,tulun,54.56,100.58,13.2,70,0,1.72,RU,1592356270
104,jackson,42.42,-122.83,14.44,76,75,4.1,US,1592356233
105,moree,-29.47,149.85,15.0,62,0,2.1,AU,1592356271
106,provideniya,64.38,-173.3,12.0,62,20,4.0,RU,1592356271
107,lompoc,34.64,-120.46,18.0,59,0,9.3,US,1592356271
108,port elizabeth,-33.92,25.57,13.0,93,0,2.6,ZA,1592356271
109,saldanha,-33.01,17.94,11.0,66,0,0.5,ZA,1592356271
110,saint george,37.1,-113.58,35.0,9,1,11.8,US,1592356011
111,qaanaaq,77.48,-69.36,3.38,73,0,0.94,GL,1592356271
112,kargasok,59.06,80.86,14.47,57,30,4.45,RU,1592356272
113,kita,13.03,-9.49,25.33,74,100,2.91,ML,1592356272
114,katsuura,35.13,140.3,27.78,61,75,5.1,JP,1592356272
115,itaituba,-4.28,-55.98,25.79,76,13,0.89,BR,1592356272
116,cherskiy,68.75,161.3,25.74,25,38,1.36,RU,1592356272
117,hof,50.32,11.92,13.89,97,86,0.45,DE,1592356273
118,ronneby,56.21,15.28,12.0,100,88,1.0,SE,1592356009
119,puebloviejo,10.99,-74.28,28.0,88,75,3.1,CO,1592356273
120,chuzhou,32.32,118.3,27.22,93,100,3.23,CN,1592356273
121,sabang,5.89,95.32,28.6,66,100,1.85,ID,1592356273
122,liberty,31.83,-81.5,21.0,73,90,3.1,US,1592356273
123,lebu,-37.62,-73.65,11.65,92,100,5.39,CL,1592356273
124,saint-joseph,-21.37,55.62,18.0,82,90,3.1,RE,1592356273
125,ternate,0.8,127.4,28.25,75,10,1.5,ID,1592356058
126,atascadero,35.49,-120.67,26.67,34,0,0.89,US,1592356274
127,gaspe,48.83,-64.48,20.0,52,75,3.42,CA,1592356161
128,san patricio,19.22,-104.7,28.0,78,40,7.7,MX,1592356274
129,port hardy,50.7,-127.42,16.0,67,20,6.2,CA,1592355771
130,tiksi,71.69,128.87,10.82,51,100,3.56,RU,1592356274
131,baillif,16.02,-61.75,26.0,83,58,3.6,GP,1592356274
132,krasnoselkup,65.7,82.47,5.78,82,100,3.32,RU,1592356274
133,vanimo,-2.67,141.3,28.24,79,99,1.33,PG,1592356275
134,okha,53.57,142.95,5.07,91,100,3.21,RU,1592356275
135,nemuro,43.32,145.57,14.0,93,75,2.6,JP,1592356275
136,lagoa,39.05,-27.98,17.95,90,76,7.81,PT,1592356277
137,taitung,22.76,121.14,31.0,70,40,1.5,TW,1592356277
138,sens,48.17,3.33,12.78,95,100,2.51,FR,1592356277
139,upernavik,72.79,-56.15,-0.06,94,33,1.23,GL,1592356277
140,alofi,-19.06,-169.92,25.0,65,75,9.8,NU,1592356278
141,onega,63.91,38.14,6.23,80,0,2.26,RU,1592356278
142,havre-saint-pierre,50.23,-63.6,16.0,59,1,3.1,CA,1592356278
143,juegang,32.32,121.19,22.78,97,100,0.45,CN,1592356278
144,omboue,-1.57,9.26,22.69,92,100,2.75,GA,1592356279
145,ancud,-41.87,-73.82,10.56,100,90,3.1,CL,1592356279
146,castro,-24.79,-50.01,13.51,97,12,2.9,BR,1592356279
147,kruisfontein,-34.0,24.73,9.77,90,0,2.02,ZA,1592356280
148,mar del plata,-38.0,-57.56,15.0,100,90,2.1,AR,1592356119
149,florida,28.75,-82.5,26.11,69,1,1.5,US,1592356081
150,kaitangata,-46.28,169.85,8.89,80,100,7.6,NZ,1592356280
151,canico,32.63,-16.85,20.0,94,75,1.03,PT,1592356280
152,guayaramerin,-10.84,-65.36,23.5,73,4,0.85,BO,1592356281
153,severo-kurilsk,50.68,156.12,5.93,91,100,5.26,RU,1592356281
154,aguimes,27.91,-15.45,24.44,69,95,7.7,ES,1592356281
155,nikolayevka,53.13,47.2,14.43,77,25,1.52,RU,1592356281
156,jasper,37.2,-94.35,29.0,58,75,4.1,US,1592356281
157,kirakira,-10.45,161.92,27.73,78,95,2.82,SB,1592356281
158,te anau,-45.42,167.72,9.77,86,100,2.89,NZ,1592356281
159,komsomolskiy,40.43,71.72,21.0,49,97,1.0,UZ,1592356282
160,benjamin constant,-4.38,-70.03,25.0,100,20,0.89,BR,1592356282
161,harlow,51.78,0.11,13.89,93,100,2.1,GB,1592356282
162,benito juarez,19.39,-99.17,26.0,14,5,2.6,MX,1592356282
163,stralsund,54.31,13.08,15.0,68,5,2.36,DE,1592356282
164,chicama,-7.84,-79.15,18.63,79,7,3.02,PE,1592356282
165,mabaruma,8.2,-59.78,24.53,94,100,1.54,GY,1592356283
166,ust-nera,64.57,143.2,23.62,28,52,1.48,RU,1592356283
167,vardo,70.37,31.11,6.37,75,93,6.79,NO,1592356283
168,price,39.6,-110.81,29.0,13,1,7.2,US,1592356284
169,longyearbyen,78.22,15.64,3.0,74,75,4.6,SJ,1592356284
170,cabuynan,11.08,125.02,28.67,72,100,1.05,PH,1592356284
171,killarney,52.05,-9.52,10.58,90,96,1.78,IE,1592356284
172,masvingo,-20.06,30.83,10.91,87,100,4.33,ZW,1592356284
173,springbok,-29.66,17.89,10.27,40,0,10.62,ZA,1592356284
174,vung tau,10.35,107.08,28.06,78,28,2.52,VN,1592356285
175,ubrique,36.68,-5.45,18.33,88,100,0.4,ES,1592356285
176,kilindoni,-7.91,39.67,25.01,75,5,9.04,TZ,1592356285
177,brazzaville,-4.27,15.28,23.65,78,0,1.64,CG,1592356285
178,bilma,18.69,12.92,29.94,14,0,7.29,NE,1592356285
179,cockburn town,21.46,-71.14,27.97,81,100,9.25,TC,1592356081
180,talnakh,69.49,88.4,5.0,80,88,5.0,RU,1592356286
181,seoul,37.57,126.98,25.0,69,100,2.6,KR,1592356025
182,bonavista,48.65,-53.11,14.02,60,93,8.89,CA,1592356286
183,yumen,40.28,97.2,25.0,17,0,0.99,CN,1592356286
184,apostolove,47.66,33.71,18.0,88,20,2.0,UA,1592356286
185,soyo,-6.13,12.37,22.61,93,38,0.79,AO,1592356287
186,turbat,26.0,63.04,26.06,92,3,0.27,PK,1592356287
187,palu,-0.89,119.87,29.07,67,0,0.44,ID,1592356193
188,leh,34.17,77.58,10.1,47,3,2.54,IN,1592356287
189,pangnirtung,66.15,-65.71,1.73,84,63,1.09,CA,1592356269
190,yulara,-25.24,130.99,11.0,34,0,5.1,AU,1592356287
191,tamiahua,21.27,-97.45,27.0,76,0,3.3,MX,1592356288
192,cairns,-16.92,145.77,23.33,83,40,5.1,AU,1592356288
193,takoradi,4.88,-1.76,25.86,88,100,5.56,GH,1592356289
194,topeka,39.05,-95.68,32.0,40,1,5.1,US,1592356016
195,catuday,16.29,119.81,28.65,75,95,3.56,PH,1592356289
196,ballina,-28.87,153.57,18.0,82,75,4.1,AU,1592356289
197,trinidad,-14.83,-64.9,22.95,76,100,1.16,BO,1592356289
198,atar,20.52,-13.05,36.54,17,44,5.78,MR,1592356240
199,kavaratti,10.57,72.64,29.16,77,100,9.47,IN,1592356289
200,souillac,-20.52,57.52,21.0,83,75,6.7,MU,1592356289
201,lavrentiya,65.58,-171.0,10.9,56,0,1.56,RU,1592356173
202,port lincoln,-34.73,135.87,14.44,69,4,3.8,AU,1592356289
203,chapais,49.78,-74.85,25.0,33,75,4.6,CA,1592356290
204,yanji,42.91,129.51,27.86,35,3,2.23,CN,1592356243
205,dingle,11.0,122.67,29.96,64,100,2.12,PH,1592356290
206,mamonit,15.59,120.4,30.0,70,75,2.1,PH,1592356290
207,beyneu,45.32,55.2,20.36,31,0,0.63,KZ,1592356291
208,grand forks,47.93,-97.03,34.0,28,75,12.3,US,1592356002
209,portland,45.52,-122.68,18.33,48,40,2.6,US,1592356073
210,north bend,43.41,-124.22,17.0,72,40,4.1,US,1592356249
211,luganville,-15.53,167.17,29.0,74,75,4.1,VU,1592356291
212,bathsheba,13.22,-59.52,27.0,83,40,9.3,BB,1592356274
213,clyde river,70.47,-68.59,4.0,69,75,1.0,CA,1592356291
214,kuito,-12.38,16.93,8.76,66,0,1.85,AO,1592356292
215,deputatskiy,69.3,139.9,21.11,40,90,4.76,RU,1592356292
216,znamenskoye,57.13,73.83,15.19,69,6,3.18,RU,1592356293
217,den helder,52.96,4.76,17.22,88,90,3.1,NL,1592356293
218,arraial do cabo,-22.97,-42.03,21.22,74,21,6.68,BR,1592356293
219,bintulu,3.17,113.03,26.0,94,75,1.0,MY,1592356294
220,ornskoldsvik,63.29,18.72,12.0,54,0,2.1,SE,1592356294
221,alta,69.97,23.27,7.0,75,2,1.5,NO,1592356294
222,bang rakam,16.76,100.12,26.0,94,20,2.6,TH,1592356294
223,pevek,69.7,170.31,8.23,65,95,2.24,RU,1592356282
224,tigil,57.8,158.67,20.0,38,15,4.48,RU,1592356294
225,zharkent,44.16,80.0,21.19,49,100,6.55,KZ,1592356294
226,cachoeira do sul,-30.04,-52.89,17.5,96,100,2.53,BR,1592356294
227,kibaya,-5.3,36.57,10.85,82,51,1.75,TZ,1592356294
228,celestun,20.87,-90.4,27.61,76,0,6.96,MX,1592356295
229,flinders,-34.58,150.86,17.78,71,60,3.58,AU,1592356295
230,amazar,53.86,120.88,19.85,43,3,4.37,RU,1592356295
231,luderitz,-26.65,15.16,24.0,9,0,11.3,NA,1592356295
232,emerald,-23.53,148.17,20.0,60,0,8.2,AU,1592356297
233,puerto escondido,15.85,-97.07,29.0,74,75,0.99,MX,1592356298
234,wailuku,20.89,-156.5,30.0,48,40,8.2,US,1592356298
235,thinadhoo,0.53,72.93,29.13,74,98,4.78,MV,1592356299
236,uvalde,29.37,-99.77,31.0,48,0,7.2,US,1592356299
237,linfen,36.09,111.52,18.79,86,100,2.39,CN,1592356299
238,saint-pierre,-21.34,55.48,18.0,82,90,3.1,RE,1592356299
239,kholuy,56.58,41.87,17.74,94,100,2.71,RU,1592356299
240,geraldton,-28.77,114.6,15.0,44,75,6.7,AU,1592356300
241,karakulino,56.01,53.71,14.18,94,84,2.91,RU,1592356300
242,ponazyrevo,58.36,46.31,14.53,98,6,2.43,RU,1592356300
243,ambilobe,-13.2,49.05,18.66,77,69,1.81,MG,1592356301
244,ponta do sol,32.67,-17.1,20.0,94,75,0.91,PT,1592356301
245,coihaique,-45.58,-72.07,4.38,85,96,1.44,CL,1592356301
246,concarneau,47.88,-3.92,13.0,93,1,2.1,FR,1592356301
247,palmer,42.16,-72.33,19.44,57,44,2.1,US,1592356229
248,espanola,35.99,-106.08,27.78,31,1,4.1,US,1592355660
249,padang,-0.95,100.35,27.72,71,38,1.76,ID,1592356302
250,iqaluit,63.75,-68.51,3.0,74,90,2.1,CA,1592356302
251,nelson bay,-32.72,152.15,17.22,67,75,7.7,AU,1592356303
252,zhezkazgan,47.8,67.71,13.63,66,4,4.31,KZ,1592356304
253,mamallapuram,12.63,80.17,30.0,74,75,2.6,IN,1592356304
254,adrar,20.5,-10.07,36.54,17,0,9.07,MR,1592356304
255,broken hill,-31.95,141.43,14.0,67,0,4.6,AU,1592356304
256,hurricane,37.18,-113.29,34.0,10,1,15.9,US,1592356304
257,pirawa,24.16,76.03,29.54,69,100,7.11,IN,1592356305
258,manokwari,-0.87,134.08,29.19,64,47,1.52,ID,1592356291
259,la ronge,55.1,-105.28,24.0,36,40,4.1,CA,1592356305
260,la rioja,42.25,-2.5,14.0,93,75,1.5,ES,1592356305
261,aquiraz,-3.9,-38.39,27.0,78,22,4.1,BR,1592356305
262,bojonegoro,-7.15,111.88,27.1,74,50,2.44,ID,1592356306
263,karratha,-20.74,116.85,24.68,36,0,3.68,AU,1592356306
264,detchino,54.81,36.31,14.0,100,44,1.97,RU,1592356306
265,ribeira grande,38.52,-28.7,18.27,90,62,8.33,PT,1592356306
266,general roca,-39.03,-67.58,5.0,86,50,1.5,AR,1592356307
267,chuy,-33.7,-53.46,16.32,93,100,3.86,UY,1592356307
268,tucumcari,35.17,-103.72,33.0,21,1,7.7,US,1592356307
269,majene,-3.54,118.97,26.97,81,99,5.48,ID,1592356308
270,agadez,19.75,10.25,27.73,15,0,6.12,NE,1592356308
271,ambon,-3.7,128.18,26.0,83,75,2.6,ID,1592356308
272,davila,18.47,120.58,30.0,74,20,1.0,PH,1592356308
273,valparaiso,-33.04,-71.63,13.0,87,75,2.1,CL,1592356025
274,huanren,41.26,125.37,24.77,46,1,3.05,CN,1592356309
275,torquay,50.46,-3.51,13.89,9,79,1.92,GB,1592356309
276,sargur,11.98,76.42,22.01,84,100,3.96,IN,1592356309
277,xining,36.62,101.77,13.13,58,1,1.09,CN,1592356309
278,xinxiang,35.31,113.87,19.01,89,100,3.14,CN,1592356310
279,northam,51.03,-4.22,13.33,98,99,2.24,GB,1592356310
280,grindavik,63.84,-22.43,7.0,81,75,3.6,IS,1592356310
281,shadegan,30.65,48.66,35.0,21,0,8.2,IR,1592356310
